order_id,user_id,side,order_type,price,qty,filled_qty,status
48211,310,buy,limit,84631930000,22153900,0,New
48212,768,sell,limit,85421260000,15818700,0,New
48214,430,sell,limit,85152140000,5600300,0,New
48215,292,buy,limit,84782720000,17949400,0,New
48217,499,buy,limit,84772510000,5475500,0,New
48218,981,buy,limit,84609410000,27526800,0,New
48220,696,buy,limit,84828830000,5876300,0,New
48222,18,sell,limit,85056780000,60376000,0,New
48223,350,sell,limit,85227780000,133791700,0,New
48225,885,buy,limit,84548360000,46669100,0,New
48228,182,sell,limit,85390430000,51556000,0,New
48234,575,buy,limit,84173030000,2572100,0,New
48236,326,sell,limit,85503010000,9269800,0,New
48238,214,buy,limit,84621750000,9102100,0,New
48243,707,buy,limit,84762810000,240753600,0,New
48244,361,buy,limit,84552810000,5000000,0,New
48245,1000,sell,limit,85153380000,9211500,0,New
48246,356,sell,limit,85079350000,2686300,0,New
48248,551,sell,limit,85195150000,19586800,0,New
48251,170,buy,limit,84835320000,11392900,0,New
48253,434,buy,limit,84507170000,12137600,0,New
48255,421,sell,limit,85077280000,1717900,0,New
48257,479,sell,limit,85181570000,2646500,0,New
48258,981,buy,limit,84729450000,93641600,0,New
48259,480,sell,limit,85250440000,31289800,0,New
48260,482,sell,limit,85461160000,32264800,0,New
48261,418,sell,limit,85278230000,1707100,0,New
48262,242,buy,limit,84707060000,17829800,0,New
48263,643,buy,limit,84525110000,449700,0,New
48265,112,sell,limit,85206040000,7498500,0,New
48267,718,buy,limit,84124090000,2583500,0,New
48269,296,buy,limit,84643100000,1144700,0,New
48272,820,buy,limit,84584060000,636700,0,New
48273,651,sell,limit,86336060000,32388600,0,New
48275,142,sell,limit,85980390000,4964200,0,New
48276,887,buy,limit,84732640000,6473500,0,New
48278,370,sell,limit,85507070000,27557300,0,New
48279,955,sell,limit,85062330000,4307700,0,New
48280,200,sell,limit,85079530000,9299800,0,New
48283,414,buy,limit,84713600000,52427500,0,New
48285,398,buy,limit,84728820000,14016100,0,New
48286,923,sell,limit,85132280000,146363900,0,New
48288,895,sell,limit,85240320000,21842300,0,New
48289,563,buy,limit,84823240000,2395900,0,New
48290,764,sell,limit,85571140000,27229200,0,New
48291,711,sell,limit,85114810000,29471300,0,New
48292,286,buy,limit,84793150000,451000,0,New
48296,837,sell,limit,85405690000,26246100,0,New
48297,707,buy,limit,84810540000,6417700,0,New
48300,531,buy,limit,84326840000,8990500,0,New
48302,733,buy,limit,84771460000,414200,0,New
48303,211,buy,limit,84844310000,17057300,0,New
48306,559,sell,limit,85078920000,2046300,0,New
48307,155,sell,limit,85536570000,1690300,0,New
48308,836,sell,limit,85391570000,1242700,0,New
48311,881,sell,limit,85789060000,2294100,0,New
48316,80,buy,limit,84200380000,3401300,0,New
48317,914,buy,limit,84760610000,8251600,0,New
48318,794,sell,limit,85277790000,273000,0,New
48319,437,buy,limit,84576120000,1277200,0,New
48321,156,sell,limit,85305080000,14596500,0,New
48324,284,sell,limit,85313530000,5649900,0,New
48327,488,sell,limit,85204670000,22223500,0,New
48328,870,sell,limit,85093010000,11134600,0,New
48329,619,buy,limit,84339120000,1610900,0,New
48331,164,sell,limit,86464100000,132101700,0,New
48332,531,sell,limit,85537740000,7250400,0,New
48337,355,buy,limit,84349340000,5866800,0,New
48338,612,buy,limit,84782580000,21650100,0,New
48341,95,buy,limit,84081650000,11875700,0,New
48342,450,sell,limit,85260890000,5212900,0,New
48344,925,buy,limit,84742930000,16749600,0,New
48346,510,buy,limit,84754050000,21237500,0,New
48348,8,sell,limit,85097540000,10876800,0,New
48349,68,buy,limit,84683280000,779200,0,New
48350,245,buy,limit,84756120000,1547500,0,New
48353,709,buy,limit,84827970000,2725200,0,New
48354,461,sell,limit,85485640000,1584600,0,New
48355,554,sell,limit,85229350000,7025800,0,New
48357,565,sell,limit,85064480000,12895200,0,New
48360,629,sell,limit,86065430000,736000,0,New
48364,485,sell,limit,85302490000,1213100,0,New
48366,259,buy,limit,84583300000,9843000,0,New
48368,473,buy,limit,84288110000,675600,0,New
48370,123,sell,limit,85338460000,109058200,0,New
48373,696,sell,limit,85092100000,116600,0,New
48375,956,sell,limit,85175930000,849000,0,New
48376,641,sell,limit,85232870000,405200,0,New
48377,30,sell,limit,85062270000,26086900,0,New
48378,77,sell,limit,85070360000,1226400,0,New
48380,842,buy,limit,84765050000,12141600,0,New
48382,879,sell,limit,85398780000,10258000,0,New
48384,935,sell,limit,85171510000,44664800,0,New
48385,670,sell,limit,85493330000,1541100,0,New
48386,600,sell,limit,85234290000,553000,0,New
48387,555,buy,limit,84824670000,13400800,0,New
48390,486,sell,limit,86050490000,11351000,0,New
48392,287,sell,limit,85083430000,2622600,0,New
48393,198,buy,limit,84693840000,5524500,0,New
48396,436,sell,limit,85091880000,61269100,0,New
48397,846,sell,limit,85157020000,66331200,0,New
48400,640,buy,limit,84675170000,25249900,0,New
48401,113,sell,limit,85544230000,21808200,0,New
48403,868,sell,limit,85077850000,20646100,0,New
48407,28,buy,limit,84651170000,36940800,0,New
48408,904,buy,limit,84542490000,1509100,0,New
48411,249,sell,limit,85055030000,1655900,0,New
48412,570,sell,limit,85163500000,19247500,0,New
48413,916,sell,limit,85148590000,28002200,0,New
48414,703,buy,limit,84832370000,670800,0,New
48415,306,sell,limit,85308130000,10232800,0,New
48419,684,buy,limit,84848260000,14337800,0,New
48424,844,buy,limit,84687570000,64300400,0,New
48425,526,sell,limit,85626350000,720100,0,New
48429,205,buy,limit,84687890000,35681200,0,New
48431,282,sell,limit,85069420000,4120000,0,New
48432,204,buy,limit,84591680000,1167900,0,New
48434,659,buy,limit,84699940000,5197200,0,New
48438,450,buy,limit,84254550000,219008800,0,New
48439,45,sell,limit,85362370000,22756700,0,New
48440,227,sell,limit,85105400000,6776700,0,New
48441,211,sell,limit,85412050000,3572500,0,New
48442,318,buy,limit,84655000000,3010800,0,New
48443,664,buy,limit,84790180000,41470800,0,New
48444,360,sell,limit,85146450000,8215500,0,New
48446,240,sell,limit,85150100000,18915700,0,New
48448,442,buy,limit,84807890000,122650800,0,New
48450,448,buy,limit,84382280000,7112200,0,New
48452,778,buy,limit,84401310000,20602900,0,New
48454,684,sell,limit,85187570000,453168800,0,New
48455,114,sell,limit,85049380000,67582600,0,New
48456,138,buy,limit,84724010000,45847700,0,New
48458,237,buy,limit,84808260000,22843000,0,New
48459,667,buy,limit,84827240000,716665700,0,New
48463,729,sell,limit,85075580000,18075000,0,New
48467,12,sell,limit,85627990000,47712600,0,New
48468,690,sell,limit,85469080000,4913900,0,New
48470,856,buy,limit,84723710000,13742500,0,New
48474,68,sell,limit,85227750000,2459500,0,New
48477,875,buy,limit,84837890000,2763600,0,New
48479,630,buy,limit,84421350000,31338900,0,New
48481,524,sell,limit,85141000000,3012400,0,New
48482,343,buy,limit,84738920000,4451800,0,New
48485,896,sell,limit,85048710000,17275900,0,New
48487,680,sell,limit,85475390000,14054000,0,New
48488,251,sell,limit,85797480000,14305300,0,New
48490,11,sell,limit,85105890000,7566800,0,New
48492,474,buy,limit,84756410000,2237200,0,New
48493,685,sell,limit,85835920000,14755500,0,New
48494,817,sell,limit,85765040000,8517500,0,New
48495,738,buy,limit,84832840000,3952600,0,New
48496,386,sell,limit,85081100000,57826400,0,New
48497,128,buy,limit,83977950000,4712400,0,New
48501,518,sell,limit,85387260000,24108900,0,New
48506,834,buy,limit,84673960000,23886700,0,New
48509,329,buy,limit,84773730000,82970000,0,New
48510,997,buy,limit,84417330000,41062300,0,New
48511,854,buy,limit,83942150000,99323400,0,New
48513,562,sell,limit,85400350000,213364800,0,New
48515,487,buy,limit,84664240000,47761700,0,New
48517,782,sell,limit,85142780000,81298500,0,New
48518,877,buy,limit,84769920000,11114700,0,New
48522,121,buy,limit,84744600000,2527000,0,New
48523,731,sell,limit,85491700000,2278100,0,New
48526,55,buy,limit,84391880000,18023300,0,New
48528,776,buy,limit,84659730000,35161400,0,New
48529,30,buy,limit,84774330000,3815200,0,New
48531,724,sell,limit,85175130000,26987500,0,New
48532,804,sell,limit,85329780000,22271000,0,New
48535,405,buy,limit,84765670000,6213700,0,New
48536,454,sell,limit,85228660000,10779200,0,New
48538,117,sell,limit,85106570000,3007100,0,New
48539,59,sell,limit,85097860000,16587300,0,New
48540,146,sell,limit,85208020000,580000,0,New
48542,192,buy,limit,84494510000,17798900,0,New
48543,975,sell,limit,85093360000,104951800,0,New
48544,18,sell,limit,85053810000,14109900,0,New
48546,244,buy,limit,84742660000,1420000,0,New
48550,962,buy,limit,84761460000,2922700,0,New
48551,98,buy,limit,84781560000,4544800,0,New
48552,816,sell,limit,85087490000,12631500,0,New
48553,202,buy,limit,84627880000,2370400,0,New
48554,337,buy,limit,84278920000,1686300,0,New
48559,520,sell,limit,85208020000,173000,0,New
48564,624,sell,limit,85103040000,9394000,0,New
48565,419,buy,limit,84445680000,84531200,0,New
48566,563,buy,limit,84810360000,545000,0,New
48567,337,sell,limit,85143480000,21009600,0,New
48568,134,buy,limit,84323600000,304500,0,New
48570,983,buy,limit,84810340000,5382500,0,New
48577,490,buy,limit,84639440000,227009000,0,New
48578,182,buy,limit,84609300000,16733900,0,New
48580,423,buy,limit,84807850000,17250600,0,New
48581,98,sell,limit,85368320000,8259400,0,New
48584,669,buy,limit,84806290000,24575100,0,New
48585,994,sell,limit,85054990000,3290300,0,New
48589,278,sell,limit,85152170000,14241800,0,New
48591,497,sell,limit,85114720000,8892900,0,New
48594,933,sell,limit,85168510000,44721700,0,New
48597,557,sell,limit,85181820000,5110500,0,New
48598,236,buy,limit,84340330000,37834500,0,New
48599,425,sell,limit,85249420000,17595400,0,New
48600,398,buy,limit,84563260000,55364700,0,New
48602,346,sell,limit,85057700000,12178000,0,New
48604,821,buy,limit,84752550000,2485600,0,New
48605,847,buy,limit,84668630000,8802600,0,New
48606,382,sell,limit,85106840000,42801300,0,New
48607,758,buy,limit,84809420000,38703100,0,New
48608,680,sell,limit,85279350000,11375800,0,New
48610,280,buy,limit,84766250000,5680000,0,New
48611,388,buy,limit,84736280000,11713000,0,New
48613,143,sell,limit,86082450000,79265300,0,New
48616,724,buy,limit,84707270000,6134700,0,New
48617,322,sell,limit,85084600000,12970100,0,New
48619,957,buy,limit,84345000000,2483400,0,New
48620,690,buy,limit,84631480000,40079200,0,New
48621,289,sell,limit,85068680000,448700,0,New
48622,399,sell,limit,85437970000,1271000,0,New
48624,304,buy,limit,84664730000,193135300,0,New
48626,436,sell,limit,85066370000,24029300,0,New
48631,116,sell,limit,85059820000,755000,0,New
48632,297,buy,limit,84558410000,156741700,0,New
48633,578,buy,limit,84771130000,5650800,0,New
48635,178,sell,limit,85054790000,64629000,0,New
48637,2,buy,limit,84798550000,6242700,0,New
48638,596,sell,limit,85089860000,112659800,0,New
48639,531,buy,limit,84765640000,22594500,0,New
48641,345,buy,limit,84769590000,888400,0,New
48643,140,buy,limit,84332450000,6571400,0,New
48644,429,sell,limit,85341190000,2915300,0,New
48645,821,buy,limit,84469860000,4951900,0,New
48646,204,sell,limit,85226260000,2642800,0,New
48647,909,sell,limit,85714590000,349700,0,New
48649,844,sell,limit,85428250000,26525600,0,New
48652,62,sell,limit,85063040000,26844100,0,New
48653,938,buy,limit,84752640000,30876600,0,New
48654,335,sell,limit,85338420000,60253700,0,New
48656,116,buy,limit,84704060000,3350700,0,New
48658,285,buy,limit,84713380000,38143400,0,New
48659,822,sell,limit,85059710000,4109600,0,New
48663,913,buy,limit,84802620000,10169000,0,New
48666,800,sell,limit,86020560000,158017500,0,New
48668,127,buy,limit,84420500000,2433500,0,New
48671,480,buy,limit,84826050000,27454400,0,New
48675,928,sell,limit,85578990000,506200,0,New
48676,620,buy,limit,84498640000,35187500,0,New
48677,718,sell,limit,85165890000,1009300,0,New
48681,984,buy,limit,84850290000,10446200,0,New
48683,90,sell,limit,85210020000,6105000,0,New
48684,820,sell,limit,85152340000,5161200,0,New
48685,105,sell,limit,85101090000,262000,0,New
48686,726,buy,limit,84150830000,453600,0,New
48688,162,sell,limit,85291880000,4510100,0,New
48689,285,sell,limit,85671850000,2396100,0,New
48691,859,buy,limit,84744230000,41414900,0,New
48693,124,sell,limit,85136300000,3102800,0,New
48694,981,sell,limit,85114970000,3292900,0,New
48695,522,buy,limit,84835940000,15123600,0,New
48696,511,sell,limit,85641590000,4348500,0,New
48699,209,sell,limit,85287320000,168577600,0,New
48702,447,buy,limit,84236320000,14593500,0,New
48703,866,sell,limit,85446360000,12718600,0,New
48704,912,sell,limit,85075620000,65554400,0,New
48706,553,buy,limit,84383780000,6482600,0,New
48708,200,buy,limit,84748040000,5759600,0,New
48709,35,sell,limit,85165490000,12607300,0,New
48713,652,buy,limit,84825980000,1038700,0,New
48714,528,buy,limit,84660800000,4427600,0,New
48715,52,buy,limit,84808920000,41347300,0,New
48716,938,sell,limit,85084010000,81247300,0,New
48721,567,sell,limit,85130880000,47892100,0,New
48723,941,buy,limit,84382180000,932400,0,New
48724,374,buy,limit,84467640000,8216400,0,New
48725,371,buy,limit,84464010000,10038200,0,New
48726,733,sell,limit,85123900000,26983800,0,New
48728,221,buy,limit,84678130000,7594600,0,New
48730,259,sell,limit,85288070000,89201700,0,New
48732,398,buy,limit,84399100000,63942900,0,New
48733,749,sell,limit,85175130000,8010500,0,New
48735,69,sell,limit,85185560000,4385800,0,New
48736,315,sell,limit,85086010000,1893400,0,New
48737,814,sell,limit,85172730000,109906000,0,New
48738,701,buy,limit,84808540000,81877500,0,New
48740,11,sell,limit,85444100000,60579400,0,New
48743,958,buy,limit,84829390000,484000,0,New
48745,118,buy,limit,83509680000,2926600,0,New
48748,509,sell,limit,85219730000,7463400,0,New
48749,365,sell,limit,85067640000,12988700,0,New
48754,294,buy,limit,84666880000,19832900,0,New
48755,239,sell,limit,85137780000,112229500,0,New
48757,786,buy,limit,84748190000,25865000,0,New
48758,377,sell,limit,85116100000,40476400,0,New
48762,753,sell,limit,85407680000,7133800,0,New
48764,219,sell,limit,85098020000,5683600,0,New
48765,751,buy,limit,83886980000,87714400,0,New
48766,1,buy,limit,84573010000,7839800,0,New
48767,324,buy,limit,84680300000,23465500,0,New
48769,111,buy,limit,84468760000,23052700,0,New
48771,510,buy,limit,84752250000,241450800,0,New
48772,550,buy,limit,84815010000,367900,0,New
48773,367,buy,limit,84608390000,1102000,0,New
48774,496,sell,limit,85333010000,2164700,0,New
48775,40,buy,limit,84809440000,16003600,0,New
48777,782,buy,limit,84563080000,5746700,0,New
48779,370,sell,limit,85999200000,1689800,0,New
48780,730,buy,limit,84836500000,21946500,0,New
48785,283,sell,limit,85103490000,17234900,0,New
48787,232,sell,limit,86035380000,239956600,0,New
48791,330,buy,limit,83803980000,12116300,0,New
48794,577,buy,limit,84648910000,16593100,0,New
48797,216,buy,limit,84675120000,9494700,0,New
48798,807,sell,limit,85206680000,483500,0,New
48801,118,buy,limit,83722300000,8729400,0,New
48805,872,sell,limit,85523280000,86144100,0,New
48806,449,sell,limit,85141320000,9253700,0,New
48807,88,sell,limit,85181030000,6165200,0,New
48811,649,sell,limit,85617520000,23412100,0,New
48814,728,sell,limit,85326590000,102864200,0,New
48816,721,buy,limit,84762700000,4496500,0,New
48817,865,sell,limit,85263610000,6604600,0,New
48820,787,buy,limit,84546220000,13270000,0,New
48821,642,sell,limit,85231710000,35587300,0,New
48822,162,buy,limit,84653290000,11787300,0,New
48824,938,buy,limit,83919640000,44952000,0,New
48826,453,buy,limit,84816490000,311400,0,New
48827,359,buy,limit,84566700000,497100,0,New
48828,872,buy,limit,84780610000,10385200,0,New
48829,268,sell,limit,85267120000,17184800,0,New
48830,466,buy,limit,84252200000,19743200,0,New
48831,635,buy,limit,84198880000,18014000,0,New
48834,565,sell,limit,85086280000,1519900,0,New
48835,673,buy,limit,84830780000,725400,0,New
48838,447,buy,limit,84744840000,12924000,0,New
48840,507,buy,limit,84220170000,86684700,0,New
48841,703,buy,limit,84419500000,29810700,0,New
48843,952,sell,limit,85417360000,7927800,0,New
48844,76,buy,limit,84361040000,1926800,0,New
48847,249,buy,limit,84490600000,24401900,0,New
48848,868,buy,limit,84793750000,114274400,0,New
48849,754,buy,limit,84766410000,765000,0,New
48850,718,sell,limit,85365280000,4658700,0,New
48851,458,buy,limit,84643910000,18305300,0,New
48855,373,sell,limit,85150920000,24769100,0,New
48857,757,sell,limit,85189790000,1392900,0,New
48858,964,sell,limit,85121760000,13764500,0,New
48860,938,sell,limit,86487860000,1741500,0,New
48861,992,buy,limit,84728210000,33792800,0,New
48863,486,buy,limit,84714170000,72168400,0,New
48868,903,sell,limit,85169000000,6593400,0,New
48871,778,buy,limit,84777130000,773856000,0,New
48872,649,buy,limit,84793150000,17125800,0,New
48874,453,buy,limit,84289730000,69506100,0,New
48876,408,sell,limit,85455540000,7448600,0,New
48877,207,sell,limit,85830730000,23139500,0,New
48878,131,buy,limit,84340400000,12935800,0,New
48880,849,buy,limit,84602370000,22564300,0,New
48881,90,buy,limit,84797130000,33468800,0,New
48882,821,sell,limit,85686280000,2940900,0,New
48883,145,sell,limit,85098510000,12008300,0,New
48887,770,sell,limit,85320640000,30581300,0,New
48888,355,sell,limit,85085010000,12000300,0,New
48890,444,sell,limit,85104280000,7843700,0,New
48892,28,buy,limit,84526110000,5980600,0,New
48893,765,buy,limit,84832840000,53193800,0,New
48895,72,sell,limit,85100840000,2910700,0,New
48897,705,buy,limit,84563350000,19161100,0,New
48898,430,sell,limit,85111270000,144200,0,New
48899,540,buy,limit,84678170000,6215700,0,New
48901,829,sell,limit,85049040000,1976700,0,New
48902,923,sell,limit,85054220000,14823000,0,New
48903,43,sell,limit,86331650000,3491100,0,New
48904,782,buy,limit,84833000000,4788200,0,New
48908,278,buy,limit,84589160000,2851100,0,New
48909,184,sell,limit,85066890000,4936300,0,New
48912,784,sell,limit,85103230000,2758800,0,New
48914,897,sell,limit,85480120000,14516700,0,New
48917,58,buy,limit,84256550000,1919300,0,New
48918,900,buy,limit,84217930000,48509500,0,New
48920,446,buy,limit,84662410000,20780800,0,New
48921,389,sell,limit,85238970000,1137700,0,New
48922,76,buy,limit,84806190000,34458000,0,New
48928,372,sell,limit,85380940000,131740700,0,New
48929,693,buy,limit,84753830000,3915300,0,New
48930,101,buy,limit,84646000000,6433900,0,New
48932,108,sell,limit,85053000000,90647000,0,New
48934,377,sell,limit,85052930000,8450500,0,New
48935,999,sell,limit,85264810000,45489900,0,New
48936,343,buy,limit,84773130000,1568900,0,New
48937,180,buy,limit,84455660000,12192800,0,New
48938,402,buy,limit,84790020000,1416800,0,New
48939,531,sell,limit,85098590000,5396700,0,New
48940,589,buy,limit,83883820000,793000,0,New
48941,275,buy,limit,84811560000,19662900,0,New
48943,495,buy,limit,84847490000,35675800,0,New
48945,686,buy,limit,84400810000,1252300,0,New
48946,395,buy,limit,84676010000,13810300,0,New
48950,634,sell,limit,85207290000,329300,0,New
48954,790,sell,limit,85386980000,4730900,0,New
48962,36,buy,limit,84841220000,3086500,0,New
48963,565,sell,limit,85366950000,74486000,0,New
48964,703,sell,limit,85286830000,690900,0,New
48970,114,sell,limit,85283220000,40868400,0,New
48973,715,buy,limit,84720620000,49441900,0,New
48974,676,sell,limit,85114290000,834600,0,New
48975,536,buy,limit,84822600000,61001700,0,New
48976,850,sell,limit,85088120000,6017700,0,New
48979,884,buy,limit,84241900000,14485600,0,New
48980,346,buy,limit,84834580000,981700,0,New
48981,254,buy,limit,84841860000,4624300,0,New
48982,593,buy,limit,84543700000,182069800,0,New
48983,815,buy,limit,84788850000,7101300,0,New
48984,558,buy,limit,84648890000,970800,0,New
48985,715,sell,limit,85258380000,29145100,0,New
48986,820,sell,limit,85068920000,228662300,0,New
48987,689,buy,limit,83683090000,31508800,0,New
48989,727,sell,limit,85108400000,55788600,0,New
48993,645,buy,limit,84752670000,12981000,0,New
48995,195,sell,limit,85453590000,27471100,0,New
48996,59,sell,limit,85194580000,8217700,0,New
48998,968,buy,limit,84671040000,39793800,0,New
49001,560,sell,limit,85195940000,11312300,0,New
49002,405,sell,limit,85271770000,11781300,0,New
49003,27,buy,limit,84352680000,41178500,0,New
49005,413,buy,limit,84818430000,4299900,0,New
49009,871,buy,limit,84760190000,20106400,0,New
49010,619,buy,limit,84445310000,970500,0,New
49011,796,sell,limit,85289070000,23386900,0,New
49012,232,buy,limit,84627130000,14077200,0,New
49013,543,buy,limit,84606600000,7175600,0,New
49014,223,sell,limit,85102700000,9095100,0,New
49015,866,sell,limit,85125520000,4579000,0,New
49016,399,buy,limit,84685250000,6457700,0,New
49018,547,buy,limit,84511190000,19481900,0,New
49020,198,sell,limit,85055780000,3446800,0,New
49021,53,buy,limit,84749840000,11505300,0,New
49026,508,sell,limit,85199020000,3461400,0,New
49027,405,buy,limit,84751520000,214941400,0,New
49028,450,sell,limit,85410130000,2629800,0,New
49029,384,sell,limit,85380510000,20647000,0,New
49030,9,sell,limit,85245310000,815600,0,New
49034,828,sell,limit,85066050000,15830400,0,New
49035,210,sell,limit,85157190000,20715700,0,New
49042,20,buy,limit,84617690000,11694000,0,New
49045,129,buy,limit,84519730000,97230800,0,New
49048,769,buy,limit,84753170000,1300800,0,New
49049,975,buy,limit,83919970000,3386900,0,New
49051,32,buy,limit,84803750000,3338000,0,New
49052,783,buy,limit,84779820000,1939700,0,New
49054,890,sell,limit,85331180000,2083900,0,New
49058,752,buy,limit,84433660000,8413400,0,New
49059,155,buy,limit,84790980000,8185200,0,New
49062,888,buy,limit,84694950000,12186800,0,New
49063,98,sell,limit,85130490000,7670100,0,New
49065,634,sell,limit,85093720000,1012300,0,New
49066,4,buy,limit,84842530000,2517400,0,New
49067,844,sell,limit,85157560000,38322200,0,New
49069,342,buy,limit,84203280000,7614700,0,New
49071,292,sell,limit,85093020000,379139500,0,New
49072,48,buy,limit,84809960000,6129800,0,New
49076,889,sell,limit,85214430000,65565800,0,New
49081,898,buy,limit,84563130000,4709900,0,New
49084,288,sell,limit,85191730000,26745200,0,New
49085,648,buy,limit,84798110000,5079200,0,New
49088,854,buy,limit,84603330000,65858700,0,New
49089,162,sell,limit,85288990000,17491500,0,New
49090,763,buy,limit,84208490000,3955200,0,New
49094,124,buy,limit,84546520000,3204500,0,New
49095,559,buy,limit,84134940000,83389700,0,New
49096,463,buy,limit,84794330000,7883600,0,New
49097,368,sell,limit,85111820000,2463600,0,New
49099,932,sell,limit,85248500000,42664400,0,New
49101,31,buy,limit,84685320000,677800,0,New
49102,201,buy,limit,84729860000,2450600,0,New
49103,469,sell,limit,85197670000,26695600,0,New
49108,734,sell,limit,85273490000,22826800,0,New
49119,101,buy,limit,84026580000,34054400,0,New
49123,388,sell,limit,85062210000,10456300,0,New
49124,617,buy,limit,84524060000,11972600,0,New
49126,681,sell,limit,85477060000,6545700,0,New
49128,974,buy,limit,84334390000,3050800,0,New
49130,949,sell,limit,85306870000,2180000,0,New
49131,29,sell,limit,85308740000,54385100,0,New
49132,732,buy,limit,84752520000,30892100,0,New
49137,617,buy,limit,84684290000,11326700,0,New
49139,737,buy,limit,84768660000,688300,0,New
49140,42,buy,limit,84573630000,80762700,0,New
49141,424,sell,limit,85303000000,8925800,0,New
49142,666,sell,limit,85050890000,7767700,0,New
49143,634,sell,limit,85213100000,29237200,0,New
49144,735,buy,limit,84549920000,6325300,0,New
49146,623,sell,limit,85457950000,28980100,0,New
49150,311,sell,limit,85143330000,3893700,0,New
49151,513,buy,limit,84820900000,21499400,0,New
49154,798,sell,limit,85373190000,41070500,0,New
49155,36,buy,limit,84633250000,1627500,0,New
49156,440,sell,limit,85438080000,14747200,0,New
49158,568,sell,limit,85280660000,63793300,0,New
49159,399,sell,limit,85101090000,31257500,0,New
49160,606,sell,limit,85255740000,18167000,0,New
49161,746,sell,limit,85271130000,64829800,0,New
49163,310,buy,limit,84708770000,18901400,0,New
49166,854,buy,limit,84567500000,14018200,0,New
49167,957,buy,limit,84850090000,221200,0,New
49168,223,buy,limit,84115570000,191160000,0,New
49170,555,buy,limit,84203990000,4695500,0,New
49172,715,sell,limit,85373180000,6126300,0,New
49173,630,sell,limit,85215820000,132919400,0,New
49174,147,buy,limit,84059480000,3989800,0,New
49175,348,buy,limit,84739900000,9501400,0,New
49176,503,buy,limit,84635100000,2862400,0,New
49177,435,sell,limit,85258340000,2675400,0,New
49178,851,buy,limit,84744230000,9198000,0,New
49179,543,sell,limit,85102340000,6920900,0,New
49181,575,sell,limit,85068680000,1832200,0,New
49182,834,buy,limit,84026640000,15068600,0,New
49184,378,sell,limit,85161900000,1032100,0,New
49185,138,buy,limit,84676290000,9924100,0,New
49186,505,sell,limit,85129840000,11342500,0,New
49187,338,buy,limit,84490740000,1355600,0,New
49190,290,buy,limit,84568610000,38242500,0,New
49193,321,sell,limit,85320460000,17335700,0,New
49194,837,buy,limit,84766520000,196300,0,New
49196,190,sell,limit,85086110000,9310500,0,New
49199,827,sell,limit,85232170000,15713300,0,New
49200,105,sell,limit,85121960000,19234600,0,New
49203,243,buy,limit,84688460000,8298300,0,New
49204,377,sell,limit,85203140000,40901800,0,New
49207,472,buy,limit,84721460000,19982000,0,New
49208,980,buy,limit,84630260000,8849300,0,New
49209,46,sell,limit,85179240000,14912200,0,New
49212,917,sell,limit,85286950000,19352600,0,New
49214,705,buy,limit,84598230000,5061100,0,New
49218,352,sell,limit,85389780000,2390700,0,New
49219,324,sell,limit,85075610000,4918400,0,New
49222,153,sell,limit,85077360000,33113000,0,New
49224,196,sell,limit,85248500000,3713500,0,New
49225,583,buy,limit,84772540000,22173600,0,New
49226,155,sell,limit,85095890000,21110700,0,New
49228,190,sell,limit,85634870000,5917200,0,New
49229,185,buy,limit,84443470000,25014200,0,New
49230,380,sell,limit,85295380000,9131900,0,New
49231,837,buy,limit,84786170000,19004100,0,New
49232,19,buy,limit,84625990000,2004800,0,New
49233,203,sell,limit,85740490000,172473000,0,New
49234,620,sell,limit,85539070000,11554500,0,New
49235,707,buy,limit,84687920000,14629100,0,New
49236,90,buy,limit,84848470000,47190000,0,New
49238,936,buy,limit,84483140000,740100,0,New
49239,251,sell,limit,85303000000,166112300,0,New
49242,635,sell,limit,85524980000,18848900,0,New
49243,39,buy,limit,84674820000,2133900,0,New
49247,827,buy,limit,84844640000,1118600,0,New
49249,162,sell,limit,85154290000,11291600,0,New
49253,179,buy,limit,84590790000,99821200,0,New
49254,395,sell,limit,85188170000,235565200,0,New
49255,682,buy,limit,84763770000,49939600,0,New
49256,809,sell,limit,85080410000,6112000,0,New
49257,276,buy,limit,83878930000,6672800,0,New
49259,998,sell,limit,85150310000,110363100,0,New
49264,364,buy,limit,84554180000,4436800,0,New
49265,352,sell,limit,85139620000,15024700,0,New
49266,574,sell,limit,85070540000,15740200,0,New
49268,938,sell,limit,85219680000,28878900,0,New
49270,665,buy,limit,84769810000,23997500,0,New
49271,565,sell,limit,85053010000,5476500,0,New
49273,625,buy,limit,84831410000,5396800,0,New
49278,565,buy,limit,84590800000,8183100,0,New
49279,272,sell,limit,85154250000,23585500,0,New
49281,603,buy,limit,84423090000,4151400,0,New
49284,338,sell,limit,85607580000,1670400,0,New
49286,451,buy,limit,84839440000,10894300,0,New
49287,456,sell,limit,85085870000,1093200,0,New
49289,46,sell,limit,85373120000,13939000,0,New
49290,650,sell,limit,85088410000,25241700,0,New
49292,132,sell,limit,85802450000,4495000,0,New
49294,599,buy,limit,84731280000,27771000,0,New
49295,723,sell,limit,85544380000,1101800,0,New
49296,119,buy,limit,84734690000,22694600,0,New
49298,576,sell,limit,85228500000,2761500,0,New
49304,363,sell,limit,85087600000,4865200,0,New
49305,346,buy,limit,84578120000,26398800,0,New
49307,35,buy,limit,84830320000,6559800,0,New
49309,738,buy,limit,84765350000,53651700,0,New
49311,967,sell,limit,85058650000,44150600,0,New
