order_id,user_id,side,order_type,price,qty,filled_qty,status
9331,318,buy,limit,8455032,6386100,0,NEW
50573,877,buy,limit,8455031,1287700,0,NEW
91172,40,buy,limit,8455030,3040600,0,NEW
26496,443,buy,limit,8455020,5883900,0,NEW
8611,405,buy,limit,8455015,11106000,0,NEW
92338,863,buy,limit,8455011,32482400,0,NEW
9984,151,buy,limit,8455003,4089800,0,NEW
20392,738,buy,limit,8455001,11052400,0,NEW
32050,898,buy,limit,8454999,32759100,0,NEW
97386,318,buy,limit,8454996,145137300,0,NEW
19716,845,buy,limit,8454995,31236100,0,NEW
49144,735,buy,limit,8454992,6325300,0,NEW
18302,395,buy,limit,8454990,18902500,0,NEW
95619,844,buy,limit,8454990,36529700,0,NEW
16910,110,buy,limit,8454988,2067600,0,NEW
23203,477,buy,limit,8454987,2346600,0,NEW
34387,404,buy,limit,8454982,33131800,0,NEW
33526,113,buy,limit,8454981,4644800,0,NEW
64767,849,buy,limit,8454975,3865300,0,NEW
52113,935,buy,limit,8454972,841100,0,NEW
90571,96,buy,limit,8454971,9237800,0,NEW
26105,67,buy,limit,8454963,5121000,0,NEW
79458,746,buy,limit,8454958,24826600,0,NEW
96008,705,buy,limit,8454955,530700,0,NEW
30074,460,buy,limit,8454952,19089100,0,NEW
7503,606,buy,limit,8454951,4177700,0,NEW
63560,490,buy,limit,8454951,254948700,0,NEW
6664,404,buy,limit,8454949,17177000,0,NEW
43250,167,buy,limit,8454949,3190700,0,NEW
94391,937,buy,limit,8454949,12587100,0,NEW
23836,27,buy,limit,8454947,49580500,0,NEW
28238,956,buy,limit,8454945,9172900,0,NEW
86524,44,buy,limit,8454945,1027100,0,NEW
6888,606,buy,limit,8454942,67738200,0,NEW
75118,927,buy,limit,8454942,675200,0,NEW
77703,732,buy,limit,8454935,45747900,0,NEW
56086,560,buy,limit,8454930,1760300,0,NEW
46292,833,buy,limit,8454922,135222900,0,NEW
36295,694,buy,limit,8454915,3090100,0,NEW
66474,125,buy,limit,8454909,20422300,0,NEW
95431,307,buy,limit,8454903,11133000,0,NEW
41709,179,buy,limit,8454902,27485000,0,NEW
32008,501,buy,limit,8454899,10108400,0,NEW
59684,88,buy,limit,8454897,14672500,0,NEW
98456,652,buy,limit,8454896,18217000,0,NEW
91263,800,buy,limit,8454886,5612500,0,NEW
60585,758,buy,limit,8454885,18929200,0,NEW
95426,312,buy,limit,8454882,34465800,0,NEW
16463,933,buy,limit,8454881,15331200,0,NEW
59805,301,buy,limit,8454881,22405400,0,NEW
96570,221,buy,limit,8454879,8057000,0,NEW
75949,168,buy,limit,8454870,11907200,0,NEW
73001,909,buy,limit,8454868,129005800,0,NEW
9106,203,buy,limit,8454867,34973100,0,NEW
11388,721,buy,limit,8454867,113835800,0,NEW
89996,233,buy,limit,8454867,278300,0,NEW
23948,26,buy,limit,8454860,1495400,0,NEW
35902,587,buy,limit,8454846,10255000,0,NEW
71335,767,buy,limit,8454841,3564700,0,NEW
48225,885,buy,limit,8454836,46669100,0,NEW
32233,803,buy,limit,8454834,4998000,0,NEW
74995,719,buy,limit,8454832,11745400,0,NEW
91503,212,buy,limit,8454832,16564200,0,NEW
29967,603,buy,limit,8454831,29125000,0,NEW
61306,935,buy,limit,8454827,42200,0,NEW
1697,254,buy,limit,8454824,5918500,0,NEW
34621,966,buy,limit,8454824,748000,0,NEW
24059,45,buy,limit,8454810,2425000,0,NEW
71893,796,buy,limit,8454810,114766000,0,NEW
50595,784,buy,limit,8454809,695800,0,NEW
74183,6,buy,limit,8454807,8466100,0,NEW
41551,255,buy,limit,8454806,5927500,0,NEW
24967,50,buy,limit,8454805,12565300,0,NEW
95038,194,buy,limit,8454804,8527400,0,NEW
70650,764,buy,limit,8454803,3112900,0,NEW
59896,40,buy,limit,8454802,14109900,0,NEW
36387,68,buy,limit,8454799,26756900,0,NEW
86399,287,buy,limit,8454793,14910900,0,NEW
51289,514,buy,limit,8454786,14352200,0,NEW
21701,484,buy,limit,8454785,2528900,0,NEW
94181,789,buy,limit,8454782,267200,0,NEW
61313,555,buy,limit,8454779,3728600,0,NEW
5109,550,buy,limit,8454769,9335900,0,NEW
1052,731,buy,limit,8454767,932200,0,NEW
50801,790,buy,limit,8454765,40963700,0,NEW
64638,218,buy,limit,8454765,11136500,0,NEW
55185,279,buy,limit,8454764,15266600,0,NEW
95009,823,buy,limit,8454761,22187400,0,NEW
21613,755,buy,limit,8454760,11969700,0,NEW
92023,646,buy,limit,8454750,917900,0,NEW
80724,242,buy,limit,8454745,10110500,0,NEW
87968,98,buy,limit,8454737,1778500,0,NEW
15246,575,buy,limit,8454732,15201400,0,NEW
44760,531,buy,limit,8454731,1433900,0,NEW
59254,783,buy,limit,8454717,11805200,0,NEW
73856,664,buy,limit,8454717,15436500,0,NEW
2029,786,buy,limit,8454715,144608400,0,NEW
79682,248,buy,limit,8454714,37086100,0,NEW
37986,456,buy,limit,8454712,59807200,0,NEW
8392,900,buy,limit,8454709,4067100,0,NEW
71867,775,buy,limit,8454708,2074300,0,NEW
7076,192,buy,limit,8454704,3490700,0,NEW
45693,900,buy,limit,8454693,7110800,0,NEW
71588,897,buy,limit,8454689,1900400,0,NEW
20354,79,buy,limit,8454688,10486200,0,NEW
2397,400,buy,limit,8454684,30091100,0,NEW
68804,334,buy,limit,8454681,59372300,0,NEW
23607,725,buy,limit,8454672,14576500,0,NEW
8724,918,buy,limit,8454669,8651500,0,NEW
3178,93,buy,limit,8454668,38672000,0,NEW
56125,441,buy,limit,8454667,55674100,0,NEW
47579,889,buy,limit,8454658,27597800,0,NEW
43917,247,buy,limit,8454655,3622700,0,NEW
49094,124,buy,limit,8454652,3204500,0,NEW
89854,589,buy,limit,8454650,11436000,0,NEW
40044,742,buy,limit,8454648,2660000,0,NEW
30076,292,buy,limit,8454646,25583800,0,NEW
56274,266,buy,limit,8454643,2444200,0,NEW
46844,454,buy,limit,8454640,15894900,0,NEW
53035,237,buy,limit,8454633,70031800,0,NEW
58314,625,buy,limit,8454629,3369700,0,NEW
32917,331,buy,limit,8454622,1654100,0,NEW
48820,787,buy,limit,8454622,13270000,0,NEW
59174,529,buy,limit,8454622,16136200,0,NEW
76058,732,buy,limit,8454618,16335200,0,NEW
26743,153,buy,limit,8454617,4195300,0,NEW
37205,91,buy,limit,8454615,26525700,0,NEW
90439,649,buy,limit,8454615,16027800,0,NEW
52141,297,buy,limit,8454612,13264700,0,NEW
50911,735,buy,limit,8454605,28985400,0,NEW
88534,314,buy,limit,8454599,116643900,0,NEW
42044,346,buy,limit,8454597,22289600,0,NEW
34620,281,buy,limit,8454596,12383600,0,NEW
99297,661,buy,limit,8454588,1697700,0,NEW
51164,170,buy,limit,8454587,41531200,0,NEW
97662,308,buy,limit,8454580,1030900,0,NEW
72626,564,buy,limit,8454579,12630700,0,NEW
23032,951,buy,limit,8454573,7126600,0,NEW
17133,418,buy,limit,8454566,157242300,0,NEW
38926,702,buy,limit,8454566,2765400,0,NEW
65206,555,buy,limit,8454564,2190800,0,NEW
47620,397,buy,limit,8454555,154395100,0,NEW
91955,225,buy,limit,8454555,15355400,0,NEW
53484,565,buy,limit,8454552,15641600,0,NEW
83681,760,buy,limit,8454551,5571800,0,NEW
42001,533,buy,limit,8454550,2730300,0,NEW
73993,874,buy,limit,8454550,3731000,0,NEW
10254,97,buy,limit,8454542,15454700,0,NEW
87608,951,buy,limit,8454539,33792600,0,NEW
91034,444,buy,limit,8454537,56169500,0,NEW
78824,602,buy,limit,8454535,3305700,0,NEW
98236,623,buy,limit,8454534,6633400,0,NEW
66957,737,buy,limit,8454533,6752000,0,NEW
47635,418,buy,limit,8454532,19655700,0,NEW
32545,354,buy,limit,8454528,1351600,0,NEW
52152,548,buy,limit,8454526,30085900,0,NEW
55700,229,buy,limit,8454525,18863200,0,NEW
50596,639,buy,limit,8454518,79930700,0,NEW
73718,886,buy,limit,8454518,1901800,0,NEW
52091,970,buy,limit,8454516,21167100,0,NEW
80375,950,buy,limit,8454515,9336900,0,NEW
90405,413,buy,limit,8454513,1076700,0,NEW
71866,840,buy,limit,8454506,3528100,0,NEW
41831,630,buy,limit,8454505,170500,0,NEW
69537,728,buy,limit,8454505,11293900,0,NEW
71269,508,buy,limit,8454495,9191700,0,NEW
30444,164,buy,limit,8454492,13551900,0,NEW
86865,261,buy,limit,8454483,30086800,0,NEW
36559,455,buy,limit,8454482,78572400,0,NEW
11190,653,buy,limit,8454480,32010000,0,NEW
39696,197,buy,limit,8454469,1985300,0,NEW
90912,66,buy,limit,8454468,16898900,0,NEW
60698,588,buy,limit,8454467,7556100,0,NEW
73782,932,buy,limit,8454467,81327100,0,NEW
85922,189,buy,limit,8454464,16322300,0,NEW
1253,172,buy,limit,8454463,2944600,0,NEW
86965,233,buy,limit,8454462,16159600,0,NEW
57385,61,buy,limit,8454460,4898200,0,NEW
70712,301,buy,limit,8454460,74330000,0,NEW
10601,865,buy,limit,8454458,8270200,0,NEW
55870,864,buy,limit,8454456,20684900,0,NEW
26038,894,buy,limit,8454454,4532300,0,NEW
41257,768,buy,limit,8454453,6929500,0,NEW
76227,901,buy,limit,8454453,1291700,0,NEW
85259,251,buy,limit,8454450,37977200,0,NEW
66683,694,buy,limit,8454445,2675000,0,NEW
98459,433,buy,limit,8454445,11190700,0,NEW
8977,599,buy,limit,8454442,24073000,0,NEW
59061,401,buy,limit,8454433,43735800,0,NEW
52445,419,buy,limit,8454430,4022700,0,NEW
402,34,buy,limit,8454426,25333200,0,NEW
74139,416,buy,limit,8454426,8141900,0,NEW
17191,834,buy,limit,8454425,1274500,0,NEW
62794,905,buy,limit,8454425,16261600,0,NEW
90680,159,buy,limit,8454423,2873100,0,NEW
30580,943,buy,limit,8454418,56204600,0,NEW
49602,755,buy,limit,8454412,3296700,0,NEW
66317,598,buy,limit,8454412,1558000,0,NEW
16791,509,buy,limit,8454408,35553800,0,NEW
47102,348,buy,limit,8454406,3491900,0,NEW
55607,907,buy,limit,8454406,26879400,0,NEW
65175,57,buy,limit,8454397,6719100,0,NEW
99540,613,buy,limit,8454396,16397200,0,NEW
66726,311,buy,limit,8454391,7768900,0,NEW
64366,559,buy,limit,8454390,1449500,0,NEW
30674,964,buy,limit,8454389,1486200,0,NEW
13303,606,buy,limit,8454383,1112600,0,NEW
14971,887,buy,limit,8454381,24558500,0,NEW
22070,678,buy,limit,8454377,22540200,0,NEW
88561,846,buy,limit,8454377,1996000,0,NEW
32687,225,buy,limit,8454372,53995200,0,NEW
17584,965,buy,limit,8454370,5665300,0,NEW
48982,593,buy,limit,8454370,182069800,0,NEW
8278,135,buy,limit,8454368,8111000,0,NEW
58977,770,buy,limit,8454364,2932900,0,NEW
18965,144,buy,limit,8454363,2859300,0,NEW
9694,568,buy,limit,8454361,4724700,0,NEW
37402,528,buy,limit,8454356,7768900,0,NEW
713,186,buy,limit,8454353,26169700,0,NEW
45670,996,buy,limit,8454353,8920400,0,NEW
72618,673,buy,limit,8454344,2277000,0,NEW
95121,329,buy,limit,8454334,42147500,0,NEW
87656,638,buy,limit,8454330,19245100,0,NEW
25843,12,buy,limit,8454313,6776100,0,NEW
33499,770,buy,limit,8454310,6016200,0,NEW
34378,745,buy,limit,8454307,104436000,0,NEW
52289,827,buy,limit,8454305,15953900,0,NEW
44093,945,buy,limit,8454295,600900,0,NEW
65785,872,buy,limit,8454291,30124500,0,NEW
67037,940,buy,limit,8454290,3587100,0,NEW
78548,173,buy,limit,8454289,131489200,0,NEW
72187,641,buy,limit,8454287,8802600,0,NEW
3397,66,buy,limit,8454284,19876900,0,NEW
78462,276,buy,limit,8454280,1532200,0,NEW
2830,363,buy,limit,8454277,1151000,0,NEW
47652,532,buy,limit,8454272,3737800,0,NEW
47518,916,buy,limit,8454267,3053700,0,NEW
32470,884,buy,limit,8454258,2044700,0,NEW
38161,249,buy,limit,8454258,3167900,0,NEW
48408,904,buy,limit,8454249,1509100,0,NEW
55411,851,buy,limit,8454246,122545600,0,NEW
87861,437,buy,limit,8454245,3658300,0,NEW
94708,644,buy,limit,8454240,892300,0,NEW
40032,95,buy,limit,8454237,12591500,0,NEW
80998,489,buy,limit,8454228,16103400,0,NEW
45349,884,buy,limit,8454222,22467800,0,NEW
60436,63,buy,limit,8454222,14675800,0,NEW
24313,287,buy,limit,8454221,8148100,0,NEW
63572,672,buy,limit,8454215,1586800,0,NEW
37332,563,buy,limit,8454210,2806600,0,NEW
54471,68,buy,limit,8454209,52835100,0,NEW
88215,22,buy,limit,8454209,11270100,0,NEW
76883,63,buy,limit,8454206,3174500,0,NEW
61071,581,buy,limit,8454200,9547000,0,NEW
47844,493,buy,limit,8454198,4394100,0,NEW
72834,868,buy,limit,8454197,23054000,0,NEW
14450,965,buy,limit,8454188,180317500,0,NEW
75617,677,buy,limit,8454188,9113900,0,NEW
55109,938,buy,limit,8454186,27056900,0,NEW
54709,791,buy,limit,8454185,12811700,0,NEW
52364,967,buy,limit,8454184,7443500,0,NEW
59973,754,buy,limit,8454184,5361500,0,NEW
4401,355,buy,limit,8454183,3166500,0,NEW
36393,495,buy,limit,8454181,25912600,0,NEW
11045,349,buy,limit,8454177,10643600,0,NEW
19088,436,buy,limit,8454175,5643300,0,NEW
95527,266,buy,limit,8454174,5126800,0,NEW
44957,930,buy,limit,8454171,5134100,0,NEW
39686,837,buy,limit,8454165,9401900,0,NEW
86159,443,buy,limit,8454151,1170700,0,NEW
34905,872,buy,limit,8454148,1247000,0,NEW
98476,914,buy,limit,8454148,3353600,0,NEW
78938,731,buy,limit,8454138,37152300,0,NEW
51298,943,buy,limit,8454135,348323000,0,NEW
6642,799,buy,limit,8454134,2750700,0,NEW
67267,457,buy,limit,8454132,45168400,0,NEW
27580,58,buy,limit,8454131,34432700,0,NEW
48018,34,buy,limit,8454124,10600400,0,NEW
36366,545,buy,limit,8454118,270593500,0,NEW
95452,685,buy,limit,8454113,165024000,0,NEW
70476,430,buy,limit,8454112,3827800,0,NEW
74651,631,buy,limit,8454105,4212600,0,NEW
35914,782,buy,limit,8454096,91221200,0,NEW
54123,682,buy,limit,8454096,2783900,0,NEW
7768,180,buy,limit,8454091,84887000,0,NEW
44135,380,buy,limit,8454090,16937800,0,NEW
22934,420,buy,limit,8454089,22544000,0,NEW
30189,108,buy,limit,8454086,3599000,0,NEW
22627,863,buy,limit,8454074,389602700,0,NEW
57007,397,buy,limit,8454063,14701700,0,NEW
22950,553,buy,limit,8454055,41562600,0,NEW
87452,544,buy,limit,8454051,13486300,0,NEW
12974,787,buy,limit,8454049,3296800,0,NEW
89865,702,buy,limit,8454046,929700,0,NEW
30530,842,buy,limit,8454040,161273800,0,NEW
78950,440,buy,limit,8454036,3425900,0,NEW
11550,169,buy,limit,8454031,237239700,0,NEW
76525,820,buy,limit,8454031,697161300,0,NEW
83262,812,buy,limit,8454029,1433000,0,NEW
43427,861,buy,limit,8454027,7053500,0,NEW
11531,900,buy,limit,8454024,11029500,0,NEW
81456,904,buy,limit,8454019,1029400,0,NEW
35004,903,buy,limit,8454014,5442700,0,NEW
82530,538,buy,limit,8454010,29158000,0,NEW
55684,377,buy,limit,8454008,5365300,0,NEW
19486,426,buy,limit,8454006,42348100,0,NEW
96575,546,buy,limit,8454004,3484000,0,NEW
31441,212,buy,limit,8454003,4467000,0,NEW
74730,164,buy,limit,8453986,4207200,0,NEW
52605,270,buy,limit,8453976,5422800,0,NEW
21234,841,buy,limit,8453974,6475800,0,NEW
97059,81,buy,limit,8453971,5813100,0,NEW
13969,986,buy,limit,8453960,1827300,0,NEW
62423,64,buy,limit,8453959,3964500,0,NEW
16081,687,buy,limit,8453957,4225500,0,NEW
42002,33,buy,limit,8453954,14197900,0,NEW
78635,766,buy,limit,8453953,2785700,0,NEW
9766,51,buy,limit,8453947,25797600,0,NEW
74599,23,buy,limit,8453945,4127600,0,NEW
51771,442,buy,limit,8453939,3785700,0,NEW
73458,709,buy,limit,8453925,12998600,0,NEW
2427,685,buy,limit,8453917,62598700,0,NEW
61034,268,buy,limit,8453911,1802000,0,NEW
86088,897,buy,limit,8453903,19994700,0,NEW
56054,61,buy,limit,8453893,5626400,0,NEW
21263,564,buy,limit,8453889,4550100,0,NEW
52765,932,buy,limit,8453887,39132700,0,NEW
65027,678,buy,limit,8453882,1388200,0,NEW
24020,578,buy,limit,8453872,8144700,0,NEW
61394,496,buy,limit,8453872,6579600,0,NEW
79016,918,buy,limit,8453871,211161100,0,NEW
38316,852,buy,limit,8453869,5281100,0,NEW
62309,975,buy,limit,8453867,4848800,0,NEW
19052,986,buy,limit,8453866,1419700,0,NEW
26440,70,buy,limit,8453866,362118700,0,NEW
80242,619,buy,limit,8453859,4400800,0,NEW
72179,880,buy,limit,8453858,6742000,0,NEW
4495,419,buy,limit,8453855,104323900,0,NEW
31766,983,buy,limit,8453855,2904600,0,NEW
26790,399,buy,limit,8453854,7518800,0,NEW
27518,300,buy,limit,8453854,7704200,0,NEW
96299,498,buy,limit,8453852,90203100,0,NEW
54851,222,buy,limit,8453851,6660500,0,NEW
4356,112,buy,limit,8453845,24906900,0,NEW
80450,862,buy,limit,8453836,103457600,0,NEW
4113,985,buy,limit,8453831,38203500,0,NEW
5603,865,buy,limit,8453831,14366300,0,NEW
4910,657,buy,limit,8453828,3048700,0,NEW
71992,659,buy,limit,8453822,3242000,0,NEW
63129,801,buy,limit,8453821,7053100,0,NEW
88631,777,buy,limit,8453817,2521500,0,NEW
669,295,buy,limit,8453814,9109000,0,NEW
73842,278,buy,limit,8453811,57987600,0,NEW
96443,416,buy,limit,8453810,15882000,0,NEW
25078,997,buy,limit,8453809,17148500,0,NEW
60324,779,buy,limit,8453809,35802100,0,NEW
23769,669,buy,limit,8453806,70642000,0,NEW
87956,101,buy,limit,8453805,15769600,0,NEW
76846,568,buy,limit,8453797,258700,0,NEW
20668,55,buy,limit,8453789,6517600,0,NEW
32460,473,buy,limit,8453776,91540500,0,NEW
69103,836,buy,limit,8453766,13172400,0,NEW
3302,779,buy,limit,8453764,3111000,0,NEW
78266,954,buy,limit,8453763,13706000,0,NEW
93630,473,buy,limit,8453762,191900,0,NEW
12091,986,buy,limit,8453761,851600,0,NEW
98747,811,buy,limit,8453760,1540400,0,NEW
53620,296,buy,limit,8453756,13672900,0,NEW
74914,525,buy,limit,8453756,4282300,0,NEW
56666,274,buy,limit,8453754,13901700,0,NEW
89463,770,buy,limit,8453754,4064600,0,NEW
28475,12,buy,limit,8453751,2178500,0,NEW
82032,466,buy,limit,8453750,1327300,0,NEW
96404,245,buy,limit,8453747,116465300,0,NEW
89214,453,buy,limit,8453745,2701300,0,NEW
96952,10,buy,limit,8453744,659600,0,NEW
39592,733,buy,limit,8453743,5869200,0,NEW
96412,486,buy,limit,8453742,29534800,0,NEW
47025,281,buy,limit,8453741,5025100,0,NEW
97142,143,buy,limit,8453735,24527600,0,NEW
2520,120,buy,limit,8453727,52253700,0,NEW
23962,885,buy,limit,8453726,4497800,0,NEW
72493,127,buy,limit,8453726,425800,0,NEW
35319,827,buy,limit,8453724,2940100,0,NEW
46475,931,buy,limit,8453722,435068600,0,NEW
73611,2,buy,limit,8453719,831600,0,NEW
66585,100,buy,limit,8453707,2816100,0,NEW
59516,889,buy,limit,8453706,23058700,0,NEW
56815,252,buy,limit,8453703,554000,0,NEW
25372,93,buy,limit,8453701,47001800,0,NEW
89036,912,buy,limit,8453701,561000,0,NEW
14146,487,buy,limit,8453698,2672700,0,NEW
72919,373,buy,limit,8453695,3911000,0,NEW
23156,153,buy,limit,8453686,5508300,0,NEW
73095,292,buy,limit,8453686,3682600,0,NEW
9038,654,buy,limit,8453680,7753700,0,NEW
37319,48,buy,limit,8453678,141850600,0,NEW
55451,828,buy,limit,8453678,9456900,0,NEW
70425,602,buy,limit,8453678,5557400,0,NEW
21777,135,buy,limit,8453674,28769100,0,NEW
29988,658,buy,limit,8453672,24756800,0,NEW
94693,322,buy,limit,8453671,88158300,0,NEW
92354,759,buy,limit,8453666,13154400,0,NEW
77932,710,buy,limit,8453662,10776300,0,NEW
22990,845,buy,limit,8453660,1730300,0,NEW
8616,106,buy,limit,8453659,46728400,0,NEW
55455,886,buy,limit,8453645,17373200,0,NEW
62020,8,buy,limit,8453641,38344300,0,NEW
46318,624,buy,limit,8453639,58918300,0,NEW
22479,452,buy,limit,8453632,36229900,0,NEW
95646,61,buy,limit,8453631,35900400,0,NEW
26706,942,buy,limit,8453627,21430400,0,NEW
45754,98,buy,limit,8453624,19054200,0,NEW
95735,22,buy,limit,8453624,1553100,0,NEW
27543,142,buy,limit,8453622,203271900,0,NEW
10053,202,buy,limit,8453618,1795200,0,NEW
95896,254,buy,limit,8453617,1817700,0,NEW
9213,529,buy,limit,8453613,50523300,0,NEW
47204,797,buy,limit,8453608,2306400,0,NEW
27234,115,buy,limit,8453605,7572100,0,NEW
42446,207,buy,limit,8453602,3807400,0,NEW
7773,350,buy,limit,8453601,4023700,0,NEW
51470,875,buy,limit,8453598,21561300,0,NEW
66095,979,buy,limit,8453590,1598100,0,NEW
84163,613,buy,limit,8453590,33693500,0,NEW
94487,463,buy,limit,8453590,39851600,0,NEW
51422,240,buy,limit,8453587,13100000,0,NEW
78900,82,buy,limit,8453580,1889700,0,NEW
60234,971,buy,limit,8453578,3747200,0,NEW
18396,151,buy,limit,8453573,21192200,0,NEW
92695,2,buy,limit,8453570,1328700,0,NEW
60013,343,buy,limit,8453569,1196400,0,NEW
7808,105,buy,limit,8453565,32106300,0,NEW
25180,652,buy,limit,8453559,14035100,0,NEW
59696,272,buy,limit,8453556,586500,0,NEW
73621,563,buy,limit,8453549,6848600,0,NEW
36647,336,buy,limit,8453541,2571400,0,NEW
24420,324,buy,limit,8453540,71689500,0,NEW
35382,152,buy,limit,8453539,557700,0,NEW
84272,560,buy,limit,8453535,8863600,0,NEW
97357,469,buy,limit,8453527,22545800,0,NEW
38577,324,buy,limit,8453524,5397600,0,NEW
1820,62,buy,limit,8453521,29634500,0,NEW
71490,6,buy,limit,8453520,3974500,0,NEW
46127,682,buy,limit,8453518,17009000,0,NEW
90102,829,buy,limit,8453517,2186400,0,NEW
90836,931,buy,limit,8453514,2382600,0,NEW
34988,870,buy,limit,8453511,12452400,0,NEW
74257,712,buy,limit,8453507,15695700,0,NEW
67748,369,buy,limit,8453506,672800,0,NEW
23928,511,buy,limit,8453505,9863500,0,NEW
67270,669,buy,limit,8453489,937900,0,NEW
77642,133,buy,limit,8453487,1263300,0,NEW
63429,656,buy,limit,8453484,16785500,0,NEW
44649,901,buy,limit,8453475,4647800,0,NEW
29401,830,buy,limit,8453467,7378800,0,NEW
21415,927,buy,limit,8453465,224101000,0,NEW
53049,537,buy,limit,8453459,1391900,0,NEW
83281,8,buy,limit,8453454,693400,0,NEW
75404,63,buy,limit,8453452,14225000,0,NEW
78591,929,buy,limit,8453440,6221000,0,NEW
30978,676,buy,limit,8453438,7007100,0,NEW
40349,429,buy,limit,8453438,23642600,0,NEW
10055,986,buy,limit,8453433,8630000,0,NEW
85756,515,buy,limit,8453433,745300,0,NEW
74440,30,buy,limit,8453431,8509000,0,NEW
28568,345,buy,limit,8453424,3709100,0,NEW
34818,865,buy,limit,8453419,27662600,0,NEW
70183,321,buy,limit,8453409,7284800,0,NEW
88433,477,buy,limit,8453409,77700,0,NEW
58581,22,buy,limit,8453400,23791600,0,NEW
54179,885,buy,limit,8453398,81546100,0,NEW
29340,509,buy,limit,8453397,6689700,0,NEW
34413,144,buy,limit,8453392,16852200,0,NEW
71772,185,buy,limit,8453381,66988900,0,NEW
85830,804,buy,limit,8453378,44648100,0,NEW
73910,456,buy,limit,8453377,916600,0,NEW
22597,861,buy,limit,8453375,8414900,0,NEW
71483,726,buy,limit,8453370,11642400,0,NEW
13949,785,buy,limit,8453364,1420700,0,NEW
19358,581,buy,limit,8453361,2186300,0,NEW
52820,108,buy,limit,8453358,35597000,0,NEW
75469,66,buy,limit,8453358,4707900,0,NEW
10172,155,buy,limit,8453350,3506100,0,NEW
33746,256,buy,limit,8453350,111045000,0,NEW
70953,490,buy,limit,8453347,11994100,0,NEW
82091,376,buy,limit,8453345,13906300,0,NEW
37176,585,buy,limit,8453334,64554700,0,NEW
91069,709,buy,limit,8453334,1881600,0,NEW
75512,823,buy,limit,8453333,403638000,0,NEW
17153,52,buy,limit,8453324,25998500,0,NEW
91906,666,buy,limit,8453323,1303700,0,NEW
7931,710,buy,limit,8453316,2421200,0,NEW
50785,229,buy,limit,8453316,11113000,0,NEW
84298,566,buy,limit,8453315,3275000,0,NEW
21202,496,buy,limit,8453314,39556800,0,NEW
87474,842,buy,limit,8453313,3068300,0,NEW
15755,297,buy,limit,8453307,4159600,0,NEW
86148,922,buy,limit,8453306,4947500,0,NEW
12322,311,buy,limit,8453300,3347600,0,NEW
36381,814,buy,limit,8453300,560300,0,NEW
66975,916,buy,limit,8453293,9193400,0,NEW
1020,591,buy,limit,8453291,46645100,0,NEW
54385,2,buy,limit,8453281,19214900,0,NEW
44739,287,buy,limit,8453279,12439700,0,NEW
35334,914,buy,limit,8453277,107200,0,NEW
87408,14,buy,limit,8453277,44701400,0,NEW
69777,668,buy,limit,8453274,16280900,0,NEW
11485,159,buy,limit,8453270,43293500,0,NEW
90864,878,buy,limit,8453265,16599300,0,NEW
28559,694,buy,limit,8453256,1045000,0,NEW
47743,791,buy,limit,8453256,4890100,0,NEW
82236,761,buy,limit,8453255,2343600,0,NEW
12318,804,buy,limit,8453247,7128600,0,NEW
14611,949,buy,limit,8453227,3255100,0,NEW
42041,485,buy,limit,8453226,10806400,0,NEW
68650,216,buy,limit,8453224,3477800,0,NEW
43158,25,buy,limit,8453223,7822100,0,NEW
69283,274,buy,limit,8453218,2272500,0,NEW
79217,130,buy,limit,8453214,170900,0,NEW
38936,482,buy,limit,8453210,33265700,0,NEW
44854,392,buy,limit,8453208,23011000,0,NEW
69227,421,buy,limit,8453208,139969700,0,NEW
49578,538,buy,limit,8453199,19401400,0,NEW
36402,921,buy,limit,8453192,5870800,0,NEW
88294,740,buy,limit,8453192,7179700,0,NEW
29111,108,buy,limit,8453187,86847400,0,NEW
22543,959,buy,limit,8453186,30423300,0,NEW
95696,414,buy,limit,8453183,32639500,0,NEW
3591,641,buy,limit,8453180,1064300,0,NEW
60916,867,buy,limit,8453179,8389100,0,NEW
70334,780,buy,limit,8453176,5206400,0,NEW
97277,864,buy,limit,8453169,147514600,0,NEW
44932,384,buy,limit,8453167,22063900,0,NEW
25880,760,buy,limit,8453163,38379300,0,NEW
22948,749,buy,limit,8453160,2509000,0,NEW
33344,423,buy,limit,8453154,2233100,0,NEW
27678,622,buy,limit,8453147,12494900,0,NEW
96928,87,buy,limit,8453141,24180300,0,NEW
15309,923,buy,limit,8453135,22891700,0,NEW
56010,890,buy,limit,8453131,267700,0,NEW
63576,306,buy,limit,8453131,2026800,0,NEW
3806,436,buy,limit,8453116,10931000,0,NEW
23852,841,buy,limit,8453112,21890900,0,NEW
7593,753,buy,limit,8453111,7695100,0,NEW
52316,486,buy,limit,8453108,90645200,0,NEW
34454,494,buy,limit,8453106,26913400,0,NEW
43277,482,buy,limit,8453103,2473500,0,NEW
82313,342,buy,limit,8453102,40754800,0,NEW
42279,211,buy,limit,8453097,3897700,0,NEW
87272,114,buy,limit,8453095,22106500,0,NEW
68536,321,buy,limit,8453093,39606500,0,NEW
57328,23,buy,limit,8453090,21331200,0,NEW
22509,291,buy,limit,8453078,37409200,0,NEW
23752,472,buy,limit,8453077,23352500,0,NEW
44179,582,buy,limit,8453076,4845000,0,NEW
66256,826,buy,limit,8453074,8271700,0,NEW
77244,920,buy,limit,8453073,14475100,0,NEW
19642,463,buy,limit,8453068,33920000,0,NEW
92386,17,buy,limit,8453068,110513100,0,NEW
